timestamp,temperature_c,temperature_f,humidity,soil_moisture,lux,ph,soil_moisture_1,soil_temp,conductivity,nitrogen,phosphorus,potassium,heater,water_pump,nutrients_pump,mister,white_light,LED_light,live_stream
2025-04-27T18:26:13.614191,23.6,74.48,43.0,46.24,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:14.940522,23.1,73.58000000000001,43.0,46.24,35,5.81,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:16.217286,23.6,74.48,43.0,46.24,36,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:17.565136,23.8,74.84,43.0,46.24,36,5.82,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:18.861588,23.8,74.84,43.0,46.33,36,5.82,13.4,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:20.145516,23.5,74.30000000000001,43.0,46.33,36,5.82,13.3,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:21.456183,23.9,75.02,43.0,46.04,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:22.740096,23.6,74.48,43.0,46.04,35,5.81,13.3,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:24.074277,23.4,74.12,42.0,46.24,36,5.81,13.4,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:25.337270,23.8,74.84,42.0,46.24,36,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:26.612606,23.3,73.94,43.0,46.33,35,5.82,13.3,19.8,553,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:27.873659,23.7,74.66,43.0,46.33,35,5.82,13.4,19.8,550,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:26:29.150706,23.1,73.58000000000001,43.0,45.75,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:30.460248,23.7,74.66,43.0,45.75,35,5.82,13.4,19.8,554,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:31.723987,23.3,73.94,43.0,46.24,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:33.014911,23.3,73.94,43.0,46.24,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:34.277903,23.9,75.02,42.0,45.65,36,5.82,13.3,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:35.576037,23.7,74.66,42.0,45.65,36,5.82,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:36.874090,23.8,74.84,42.0,46.53,35,5.83,13.3,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:38.147952,23.8,74.84,42.0,46.53,35,5.83,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:39.435379,23.8,74.84,42.0,46.43,35,5.83,13.3,19.8,552,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:26:40.727887,23.7,74.66,42.0,46.43,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:42.014479,23.6,74.48,42.0,46.24,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:43.283516,23.6,74.48,42.0,46.24,35,5.83,13.2,19.8,548,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:44.574905,23.6,74.48,42.0,46.33,36,5.83,13.2,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:45.831719,23.5,74.30000000000001,42.0,46.33,36,5.82,13.4,19.8,548,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:47.132277,23.3,73.94,42.0,46.33,35,5.82,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:48.408400,23.3,73.94,42.0,46.33,35,5.82,13.4,19.8,551,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:49.706795,23.9,75.02,43.0,45.36,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:51.027463,23.4,74.12,43.0,45.36,35,5.82,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:52.290417,23.0,73.4,43.0,46.33,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:53.582099,23.5,74.30000000000001,43.0,46.33,35,5.83,13.3,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:26:54.859081,23.6,74.48,43.0,45.94,35,5.83,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:56.146778,23.2,73.75999999999999,43.0,45.94,35,5.83,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:26:57.447510,23.3,73.94,42.0,46.33,35,5.82,13.4,19.8,555,39,55,111,off,off,off,off,off,0,on
2025-04-27T18:26:58.739865,23.3,73.94,42.0,46.33,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:00.016952,23.9,75.02,42.0,46.24,36,5.83,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:01.301819,23.0,73.4,42.0,46.24,36,5.83,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:02.610296,23.2,73.75999999999999,42.0,45.94,35,5.82,13.4,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:03.889204,23.2,73.75999999999999,42.0,45.94,35,5.82,13.4,19.8,553,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:05.183568,23.7,74.66,42.0,46.24,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:06.456780,23.7,74.66,42.0,46.24,35,5.83,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:07.753035,23.8,74.84,42.0,46.04,35,5.83,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:08.993339,23.7,74.66,42.0,46.04,35,5.81,13.4,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:10.333718,23.7,74.66,42.0,45.85,35,5.81,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:11.625337,23.6,74.48,42.0,45.85,35,5.83,13.3,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:12.935398,23.8,74.84,42.0,46.24,36,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:14.205004,23.9,75.02,42.0,46.24,36,5.83,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:15.510177,23.8,74.84,42.0,45.94,35,5.83,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:16.801987,23.8,74.84,42.0,45.94,35,5.83,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:18.077900,23.8,74.84,42.0,46.24,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:19.386797,23.5,74.30000000000001,42.0,46.24,35,5.83,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:20.664850,23.3,73.94,42.0,46.14,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:21.941900,23.7,74.66,42.0,46.14,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:23.204501,23.6,74.48,42.0,45.55,35,5.82,13.3,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:24.496643,23.6,74.48,42.0,45.55,35,5.82,13.2,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:25.778784,23.7,74.66,43.0,46.04,35,5.82,13.4,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:27.076769,23.7,74.66,43.0,46.04,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:28.372073,23.7,74.66,43.0,46.14,35,5.82,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:29.650560,23.5,74.30000000000001,43.0,46.14,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:30.957318,23.6,74.48,43.0,46.04,35,5.83,13.3,19.8,551,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:32.236116,23.2,73.75999999999999,42.0,46.04,35,5.83,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:33.536071,23.1,73.58000000000001,42.0,46.04,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:34.836337,23.1,73.58000000000001,42.0,46.04,35,5.83,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:36.153147,23.1,73.58000000000001,42.0,45.75,35,5.83,13.2,19.8,548,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:37.450368,23.5,74.30000000000001,42.0,45.75,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:38.724945,23.5,74.30000000000001,42.0,46.04,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:39.985889,23.6,74.48,42.0,46.04,35,5.81,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:41.279026,23.4,74.12,42.0,45.94,35,5.81,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:42.548862,23.5,74.30000000000001,42.0,45.94,35,5.83,13.4,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:27:43.838810,23.0,73.4,42.0,45.94,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:45.120740,23.3,73.94,42.0,45.94,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:46.414533,23.0,73.4,42.0,45.94,35,5.83,13.4,19.8,548,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:47.717715,23.6,74.48,42.0,45.94,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:49.020372,23.7,74.66,42.0,46.04,35,5.81,13.4,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:50.301464,23.9,75.02,42.0,46.04,35,5.81,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:51.600895,23.0,73.4,42.0,46.04,35,5.81,13.3,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:52.892944,23.0,73.4,42.0,46.04,35,5.81,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:54.183018,23.5,74.30000000000001,42.0,45.94,35,5.81,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:55.475172,23.7,74.66,42.0,45.94,35,5.81,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:56.777438,23.7,74.66,42.0,46.04,35,5.81,13.4,19.8,548,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:27:58.053740,23.0,73.4,42.0,46.04,35,5.81,13.4,19.8,553,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:27:59.370187,23.0,73.4,42.0,45.94,35,5.82,13.4,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:00.674585,23.0,73.4,42.0,45.94,35,5.82,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:01.909635,23.8,74.84,43.0,45.85,35,5.81,13.4,19.8,549,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:03.171758,23.6,74.48,43.0,45.85,35,5.81,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:04.482875,23.6,74.48,43.0,45.94,35,5.81,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:05.758757,23.0,73.4,43.0,45.94,35,5.81,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:07.109320,23.0,73.4,43.0,46.14,35,5.81,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:08.408446,23.0,73.4,43.0,46.14,35,5.82,13.2,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:09.705438,23.0,73.4,43.0,45.75,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:10.989974,23.0,73.4,43.0,45.75,35,5.82,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:12.241119,23.0,73.4,43.0,45.85,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:13.503830,23.8,74.84,43.0,45.85,35,5.82,13.4,19.8,552,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:28:14.828390,23.8,74.84,43.0,45.94,35,5.82,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:16.090195,23.8,74.84,43.0,45.94,35,5.82,13.3,19.8,551,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:17.417858,23.2,73.75999999999999,43.0,45.55,35,5.82,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:18.708494,23.6,74.48,43.0,45.55,35,5.82,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:19.954788,23.1,73.58000000000001,43.0,45.94,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:21.306025,23.5,74.30000000000001,43.0,45.94,35,5.82,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:22.592482,23.5,74.30000000000001,43.0,45.75,35,5.81,13.3,19.8,553,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:23.879297,23.5,74.30000000000001,43.0,45.75,35,5.81,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:25.182583,23.5,74.30000000000001,43.0,46.04,35,5.81,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:26.468909,23.5,74.30000000000001,43.0,46.04,35,5.81,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:27.777961,23.5,74.30000000000001,43.0,45.94,35,5.81,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:29.087901,23.0,73.4,43.0,45.94,35,5.81,13.3,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:30.349251,23.6,74.48,43.0,46.14,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:31.627029,23.6,74.48,43.0,46.14,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:32.908178,23.6,74.48,43.0,46.14,35,5.82,13.4,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:28:34.186654,23.8,74.84,43.0,46.14,35,5.82,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:35.492569,23.8,74.84,43.0,45.85,35,5.82,13.4,19.8,554,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:36.768400,23.8,74.84,43.0,45.85,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:38.095394,23.8,74.84,43.0,46.43,35,5.82,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:39.386654,23.3,73.94,43.0,46.43,35,5.81,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:40.688630,23.9,75.02,43.0,46.04,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:41.978971,23.5,74.30000000000001,43.0,46.04,35,5.82,13.3,19.8,548,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:43.274415,23.2,73.75999999999999,43.0,46.33,35,5.82,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:44.512882,23.2,73.75999999999999,43.0,46.33,35,5.81,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:45.807326,23.5,74.30000000000001,43.0,46.04,35,5.81,13.4,19.8,553,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:47.100011,23.5,74.30000000000001,43.0,46.04,35,5.82,13.3,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:28:48.388752,23.5,74.30000000000001,43.0,45.75,35,5.82,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:49.689070,23.0,73.4,43.0,45.75,35,5.82,13.4,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:50.996250,23.8,74.84,43.0,46.24,35,5.82,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:52.306854,23.8,74.84,43.0,46.24,35,5.82,13.2,19.8,552,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:28:53.616857,23.6,74.48,43.0,46.33,35,5.82,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:28:54.891205,23.8,74.84,42.0,46.33,35,5.83,13.4,19.8,551,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:28:56.186290,23.8,74.84,42.0,46.24,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:57.468774,23.4,74.12,42.0,46.24,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:28:58.766775,23.4,74.12,42.0,46.33,35,5.83,13.4,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:00.053144,23.1,73.58000000000001,42.0,46.33,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:01.354392,23.1,73.58000000000001,42.0,46.14,35,5.82,13.4,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:02.634262,23.1,73.58000000000001,42.0,46.14,35,5.82,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:03.928831,23.2,73.75999999999999,42.0,46.24,35,5.82,13.3,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:05.216890,23.2,73.75999999999999,42.0,46.24,35,5.82,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:06.509556,23.6,74.48,42.0,46.53,35,5.83,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:07.806820,23.5,74.30000000000001,42.0,46.53,35,5.83,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:09.117724,23.5,74.30000000000001,42.0,45.55,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:10.416861,23.3,73.94,42.0,45.55,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:11.707541,23.1,73.58000000000001,42.0,46.14,35,5.83,13.3,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:12.975680,23.4,74.12,42.0,46.14,35,5.83,13.4,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:14.269090,23.4,74.12,42.0,46.33,35,5.83,13.3,19.8,551,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:15.556561,23.4,74.12,42.0,46.33,35,5.83,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:16.828595,23.4,74.12,42.0,45.65,35,5.82,13.2,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:18.139560,23.4,74.12,42.0,45.65,35,5.82,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:29:19.438990,23.4,74.12,42.0,45.85,35,5.82,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:20.744852,23.3,73.94,42.0,45.85,35,5.81,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:22.118858,23.3,73.94,42.0,46.24,35,5.82,13.4,19.8,552,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:23.429136,23.3,73.94,42.0,46.24,35,5.82,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:24.738039,23.0,73.4,42.0,46.24,35,5.82,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:29:26.030871,23.0,73.4,42.0,46.24,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:27.318131,23.1,73.58000000000001,42.0,46.14,35,5.82,13.3,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:28.598520,23.8,74.84,42.0,46.14,35,5.82,13.2,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:29.918704,23.4,74.12,42.0,46.33,35,5.83,13.4,19.8,550,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:31.230706,23.9,75.02,42.0,46.33,35,5.83,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:32.537405,23.6,74.48,42.0,45.85,35,5.83,13.3,19.8,551,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:33.837667,23.3,73.94,42.0,45.85,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:35.146167,23.4,74.12,42.0,46.24,35,5.83,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:36.413800,23.8,74.84,42.0,46.24,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:37.729104,23.7,74.66,42.0,45.55,35,5.83,13.3,19.8,549,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:39.012470,23.7,74.66,42.0,45.55,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:40.295930,23.5,74.30000000000001,42.0,46.24,35,5.83,13.4,19.8,549,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:29:41.574434,23.8,74.84,42.0,46.24,35,5.83,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:42.813787,23.0,73.4,42.0,46.24,34,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:44.131382,23.0,73.4,42.0,46.24,34,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:45.427067,23.9,75.02,42.0,46.14,34,5.82,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:46.661173,23.9,75.02,42.0,46.14,34,5.82,13.3,19.8,551,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:29:48.030438,23.4,74.12,42.0,46.04,34,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:49.329450,23.9,75.02,42.0,46.04,34,5.82,13.4,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:29:50.635939,23.9,75.02,42.0,45.94,34,5.82,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:51.918968,23.7,74.66,42.0,45.94,34,5.83,13.4,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:29:53.208987,23.7,74.66,42.0,45.65,34,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:54.569377,23.1,73.58000000000001,42.0,45.65,34,5.83,13.4,19.8,554,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:55.828299,23.0,73.4,42.0,46.14,35,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:57.136523,23.4,74.12,42.0,46.14,35,5.83,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:29:58.445907,23.0,73.4,42.0,46.24,35,5.83,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:29:59.723781,23.9,75.02,42.0,46.24,35,5.82,13.4,19.8,552,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:30:01.017137,23.7,74.66,42.0,45.94,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:02.310787,23.7,74.66,42.0,45.94,35,5.83,13.4,19.8,552,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:30:03.636291,23.7,74.66,42.0,45.65,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:04.912938,23.2,73.75999999999999,42.0,45.65,35,5.83,13.4,19.8,552,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:30:06.207844,23.3,73.94,42.0,45.55,34,5.83,13.2,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:07.485173,23.9,75.02,42.0,45.55,34,5.82,13.3,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:08.777749,23.4,74.12,42.0,46.04,34,5.82,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:10.073253,23.1,73.58000000000001,42.0,46.04,34,5.82,13.3,19.8,553,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:11.378675,23.7,74.66,42.0,45.94,35,5.82,13.4,19.8,546,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:30:12.629394,23.4,74.12,42.0,45.94,35,5.82,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:13.937377,23.4,74.12,42.0,45.85,35,5.82,13.4,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:30:15.233884,23.2,73.75999999999999,42.0,45.85,35,5.82,13.3,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:16.524304,23.2,73.75999999999999,42.0,46.24,34,5.81,13.3,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T18:30:17.827814,23.4,74.12,42.0,46.24,34,5.81,13.3,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:19.129749,23.9,75.02,42.0,45.85,34,5.83,13.4,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:30:20.417567,23.3,73.94,42.0,45.85,34,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:21.744024,23.9,75.02,42.0,45.75,35,5.83,13.4,19.8,551,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:30:23.022770,23.4,74.12,42.0,45.75,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:24.312451,23.4,74.12,42.0,46.04,35,5.83,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:25.610281,23.1,73.58000000000001,42.0,46.04,35,5.83,13.4,19.8,551,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:26.946007,23.3,73.94,42.0,45.94,34,5.83,13.4,19.8,552,38,54,109,off,off,off,off,off,0,on
2025-04-27T18:30:28.245979,23.9,75.02,42.0,45.94,34,5.83,13.4,19.8,550,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:29.542912,23.2,73.75999999999999,42.0,45.94,34,5.83,13.2,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T18:30:30.822502,23.5,74.30000000000001,42.0,45.94,34,5.83,13.4,19.8,552,39,55,110,off,off,off,off,off,0,on
2025-04-27T18:30:32.154147,23.1,73.58000000000001,42.0,45.94,35,5.83,13.4,19.8,551,38,54,109,off,off,off,off,off,0,on
